1.867472640303856180e+00,1.842111103603135014e+00
9.314133071830787980e-01,9.580694443904005375e-01
9.261110849168685544e-01,9.873550481432116221e-01
3.261827863800209615e-01,5.213523874886912823e-01
-3.652512038321675814e-03,1.419205560400576757e-02
1.840774829557398629e-01,2.037861677917766345e-01
3.766354942293003716e-01,3.325371905347173640e-01
9.606372299032532869e-01,9.286141348906059578e-01
4.648020878704090530e-01,5.148661409898488417e-01
8.185742117311356481e-01,8.079076386188851489e-01
1.673305836906278099e-01,2.393562846820879164e-01
1.231776454516437358e+00,1.319413251723364100e+00
6.714166392843944342e-01,6.788298475514713548e-01
-5.888032179272210120e-01,-4.596648260591903457e-01
5.240796500912886513e-02,1.105507069365719020e-01
1.968337386700408087e-01,1.424109025299437337e-01
5.280906677735455745e-02,4.970755011819738556e-02
1.703830339657390169e+00,1.761047764462537746e+00
1.233138589193743417e+00,1.084799214979042192e+00
1.332434659859282666e+00,1.327152124781532772e+00
7.467702078574492974e-01,9.723589052267344046e-01
2.227232639570170036e+00,2.361902614393212474e+00
1.496317951226449949e+00,1.311028930666162218e+00
-6.698096452620796448e-01,-7.518388866321774611e-01
3.981303454685442555e-01,5.258419509347940224e-01
1.240784807052393024e+00,1.269607307268715068e+00
8.530375781079003739e-01,9.593082950811271381e-01
1.371311158814667586e+00,1.424197005028517093e+00
1.137030692091437034e+00,1.057209011018777289e+00
1.621495914120145709e+00,1.441520477389310440e+00
-5.265444004040193970e-01,-6.894288197285425301e-01
-2.150237297867746644e+00,-2.101193130343556703e+00
-4.122291702563378735e+00,-4.228963970942823281e+00
-4.079939459415655278e+00,-4.145531529599777443e+00
-3.733176770756488239e+00,-3.745039214697426733e+00
-1.514427293405957275e+00,-1.580176701475825674e+00
-4.403537608375158730e-01,-2.991899193492773001e-01
-1.399835453349182801e+00,-1.470596717472256731e+00
1.720145709168696690e-02,4.721736342715110446e-02
1.490278845281074183e-01,1.165748312509193307e-01
4.224681601075934712e-01,3.913854732385864676e-01
-4.202925793724692216e-01,-4.205898888290654503e-01
-1.296372938107278605e+00,-1.466413172598246550e+00
-7.203214400687416585e-01,-7.997650950625754263e-01
-1.630945702311572321e+00,-1.695334057463008692e+00
-5.464757973980830519e-01,-5.827632067525068127e-01
5.075742067566324511e-01,5.026672831233549577e-01
3.361986673299989792e-01,4.938688972283671319e-01
2.897428277564436661e-01,2.326143532542182257e-01
-1.355217902498372595e+00,-1.311785325115965239e+00
-1.670285023055704032e+00,-1.688422129110288994e+00
-3.275408173579097415e+00,-3.328540361339701992e+00
-1.950156225776346286e+00,-1.920965185900034955e+00
-2.088931304072965123e+00,-2.021199057291017898e+00
-2.342810319728983348e+00,-2.278309155605892311e+00
-3.991093340066520057e+00,-3.928905275670967701e+00
-3.017695411309500475e+00,-3.049079174289863747e+00
-2.333415999195306068e+00,-2.325291305014710819e+00
-1.198360902205081846e+00,-1.228800288908358462e+00
-2.978135125631120594e+00,-3.056221791161235046e+00
-2.533317714545699317e+00,-2.358752129693167277e+00
-2.371414566577546790e+00,-2.218287092605093491e+00
-1.774734090556342014e+00,-1.766318679899262278e+00
-1.984819858299793349e-01,-1.797607754641818156e-01
3.016173853452728260e+00,3.007399227099980088e+00
6.078232323123282654e-01,5.721391906485164824e-01
-1.415443095282125530e+00,-1.635265928103573962e+00
-1.087049042667222798e+00,-1.159042995443660740e+00
9.690122783023280562e-02,9.799280118790755501e-02
6.081976945558557057e-01,5.895364320237074240e-01
-3.969636580496994638e-01,-5.288295491024816997e-01
4.008163692243253418e-01,4.711838904455883381e-01
5.134476313114322288e-01,5.893218267097144469e-01
-4.104471883455512726e-02,-1.379351252083028667e-01
1.710241295564798036e-01,1.259743482962595307e-01
-5.052846343090422465e-01,-4.132251015136854111e-01
-2.169886471797305649e+00,-2.103465315859215590e+00
-2.068084292227611254e+00,-2.072073921893909709e+00
-9.286055225850773365e-01,-7.952527103303359546e-01
-2.512289781536231281e+00,-2.471391677890232064e+00
-2.189134124557317040e+00,-2.202447469321221707e+00
3.567394819690756780e-01,3.633552370108338314e-01
-4.665688668717863918e-01,-3.990867829142611400e-01
-2.413689199839163191e+00,-2.342293744236572550e+00
-1.898991802733174250e+00,-1.914949274674319302e+00
-1.582193604982648827e+00,-1.470572445316214338e+00
-1.489489816333269268e-01,-2.038447648430807835e-01
7.219528773712701186e-01,6.599924016295574125e-01
1.154215968302597428e+00,1.307795644808602109e+00
1.105498664929675412e+00,1.244518907418197262e+00
1.840701537464500159e+00,1.729924048522497815e+00
1.194984428747376093e+00,1.252280265399668968e+00
-1.054713951121692972e-01,-1.639639648980576458e-01
-4.065658638832518323e-01,-3.614481428856969880e-01
1.978012420792508719e-01,1.507890027694742119e-01
2.155066403218504956e+00,2.318105363169338240e+00
5.617434432754115914e-01,6.288489028450778839e-01
-4.151296179247054297e-01,-3.682342588852110521e-01
9.137543987076501839e-01,9.218190755627648780e-01
3.836348127398947483e-02,-4.353068141567144334e-02
-3.602745231381221935e-01,-6.013433906766166848e-01
2.079322651526738785e-01,2.337536171332733059e-01
-7.027573701989103805e-01,-5.756937857535793235e-01
-3.420728700830040769e-01,-2.286516717822892064e-01
-4.669028484925012989e-01,-3.180221347504564866e-01
-8.721931882912725698e-01,-8.070296972876889185e-01
-5.242579581011843626e-01,-4.687140051925384188e-01
2.031034869592129422e+00,2.161496354250169283e+00
1.154390705037734222e+00,1.319112295899670606e+00
1.474181467165874837e-01,2.088532697390450277e-01
5.127898779172057608e-01,6.435999265422801541e-01
-7.085671771543575748e-01,-5.970532182430315915e-01
-8.211482830396130694e-01,-8.475506112772815959e-01
-8.037204135569087082e-01,-8.931384412698875064e-01
1.412891316248907181e+00,1.449556789993993622e+00
2.016159072055406565e+00,2.028156858051771039e+00
2.103087239196629543e+00,2.063024781411181952e+00
5.762357346730335728e-01,5.228170303452397416e-01
-2.682762864834927763e-01,-2.480348978135520632e-01
-7.143624772435636094e-02,-3.533367287400871609e-02
-8.120704975400334924e-02,2.870628516942572150e-03
1.889062974549381435e+00,1.854626075547833430e+00
1.053148722681209737e-01,7.371878977143096756e-02
2.270835514587083548e+00,2.374376408388205295e+00
1.990504274771947468e+00,1.797550586000555839e+00
1.356781752908546190e+00,1.327086787059340578e+00
3.045020598244502885e+00,3.095212001576288952e+00
2.845321700254809905e+00,2.892233806624220804e+00
4.432354930916423186e+00,4.571379730877310088e+00
2.618231947945465432e+00,2.586984453813557128e+00
2.615605242668188168e+00,2.556264133871262612e+00
1.880419389667692176e+00,1.867854433530566682e+00
3.172336964037519191e+00,3.194661924648448004e+00
2.650114557786873437e+00,2.672335326375057107e+00
2.106381684651332353e+00,2.122076116918136801e+00
2.936641401419999742e+00,3.040847111790691226e+00
2.323797615070765765e+00,2.301515155186628636e+00
2.027785557670713779e-01,1.459057039173377035e-01
7.109317554660596339e-02,1.217308428466550851e-01
9.451295941430892800e-01,9.138469649683695906e-01
2.370972347405306380e+00,2.429046545556439174e+00
8.856227489623993421e-01,1.070981245138931115e+00
2.190312714917693526e+00,2.243881848763870313e+00
1.859024754217999398e-01,2.004892936027540262e-01
2.464504154442473394e-02,9.139419046818990713e-03
-1.360150363988495981e-01,-2.368476206113004079e-01
-7.199826870515660948e-01,-6.913247513161168145e-01
-7.460160733013616596e-01,-6.919176829218451896e-01
-3.252484251362861123e+00,-3.028890482634109205e+00
-4.215095237579924436e+00,-4.196233524279177729e+00
-2.080484004310696911e+00,-2.251819074352012340e+00
-8.738516229262561774e-01,-7.559642186407178333e-01
-1.325263638705812097e+00,-1.331842920012595410e+00
-1.407187334529167444e+00,-1.449493565269726281e+00
-1.191441930195897392e+00,-1.098201553197651670e+00
2.768734226840419144e-01,1.885058233627850965e-01
-8.037785174641276509e-01,-8.576290925496909967e-01
-1.515306391675393272e+00,-1.496656084797156838e+00
-2.448116940812726572e+00,-2.406073163527576941e+00
-1.042722406632589971e+00,-9.466461525122915610e-01
1.749193300023386133e-01,1.587602360049195638e-01
-7.346613011651973446e-01,-6.225103070527540083e-01
-1.949608479753387691e+00,-2.027487177550479913e+00
7.704529606665122543e-02,1.305401391020679924e-01
-1.458437084889641078e+00,-1.489432763802594817e+00
-2.094162955729760078e+00,-2.103019962749991922e+00
-2.469825453148439820e+00,-2.388890174406982592e+00
-6.523662087777188923e-01,-6.928647546568216242e-01
-1.671624290474994723e+00,-1.699311404443349272e+00
-6.684509923942356657e-01,-5.792727467051970169e-01
-5.566962542962602400e-01,-5.082363355369918789e-01
1.514344685362968845e-01,1.169515986593429591e-01
